%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
197, -2265.35, -2269.66, -2267.43, -2267.63, -2265.89, -2267.63, -2266.78, -2267.85, 0.00
198, -2209.87, -2213.87, -2211.82, -2212.20, -2210.32, -2211.97, -2211.28, -2212.26, 0.00
199, -2029.52, -2033.58, -2031.59, -2031.73, -2030.10, -2031.77, -2031.01, -2031.80, 0.00
200, -1967.09, -1971.40, -1969.30, -1969.26, -1968.07, -1969.50, -1968.45, -1969.64, 0.00
201, -2032.04, -2036.44, -2034.28, -2034.43, -2032.65, -2034.46, -2033.61, -2034.63, 0.00
202, -2090.76, -2095.19, -2093.08, -2093.08, -2091.47, -2093.11, -2092.17, -2093.06, 0.00
203, -2083.45, -2087.94, -2085.82, -2085.71, -2084.01, -2085.78, -2084.79, -2085.98, 0.00
204, -2052.31, -2056.58, -2054.64, -2054.44, -2052.76, -2054.64, -2053.75, -2054.84, 0.00
205, -2034.99, -2038.86, -2037.09, -2036.87, -2035.37, -2037.00, -2036.22, -2037.09, 0.00
206, -2023.70, -2027.73, -2025.72, -2025.36, -2023.88, -2025.74, -2025.07, -2025.94, 0.00
207, -2013.80, -2017.94, -2015.66, -2015.66, -2014.32, -2016.15, -2015.28, -2015.99, 0.00
208, -2020.46, -2024.53, -2022.50, -2022.72, -2021.16, -2022.85, -2022.09, -2022.90, 0.00
209, -2039.37, -2043.84, -2042.06, -2042.01, -2040.24, -2042.14, -2041.25, -2042.14, 0.00
210, -2039.15, -2043.35, -2041.41, -2041.45, -2039.80, -2041.59, -2040.76, -2041.56, 0.00
211, -2006.27, -2010.47, -2008.37, -2008.57, -2006.87, -2008.93, -2007.79, -2008.86, 0.00
212, -1976.54, -1980.52, -1978.84, -1978.69, -1977.19, -1978.91, -1977.91, -1978.98, 0.00
213, -1984.90, -1988.93, -1987.18, -1986.98, -1985.44, -1987.18, -1986.20, -1987.05, 0.00
214, -2014.54, -2018.54, -2016.71, -2016.60, -2015.10, -2016.86, -2016.08, -2016.82, 0.00
215, -2018.54, -2022.56, -2020.49, -2020.62, -2019.10, -2020.64, -2019.86, -2020.84, 0.00
216, -1985.21, -1989.31, -1987.32, -1987.25, -1985.82, -1987.58, -1986.82, -1987.29, 0.00
217, -1954.10, -1958.28, -1956.18, -1956.22, -1954.77, -1956.52, -1955.71, -1956.43, 0.00
218, -1959.80, -1964.03, -1961.68, -1961.92, -1960.31, -1962.01, -1961.32, -1962.30, 0.00
219, -1985.82, -1989.86, -1987.49, -1987.83, -1986.24, -1988.08, -1987.05, -1988.30, 0.00
220, -1989.64, -1993.51, -1991.52, -1991.70, -1990.20, -1991.83, -1990.89, -1991.88, 0.00
221, -1961.99, -1966.13, -1964.14, -1964.29, -1962.68, -1964.20, -1963.35, -1964.56, 0.00
222, -1935.95, -1940.09, -1937.87, -1937.85, -1936.51, -1937.78, -1937.14, -1938.30, 0.00
223, -1938.63, -1942.46, -1940.38, -1940.38, -1939.08, -1940.58, -1939.73, -1940.89, 0.00
224, -1956.87, -1960.96, -1958.86, -1959.02, -1957.57, -1959.17, -1958.19, -1959.38, 0.00
225, -1958.88, -1963.20, -1961.07, -1961.07, -1959.58, -1961.25, -1960.36, -1961.52, 0.00
226, -1938.05, -1941.90, -1939.91, -1940.40, -1938.43, -1940.15, -1939.33, -1940.31, 0.00
227, -1917.49, -1921.42, -1919.37, -1919.61, -1917.96, -1919.90, -1918.83, -1919.90, 0.00
228, -1917.76, -1921.67, -1919.34, -1919.66, -1918.18, -1919.75, -1919.14, -1919.88, 0.00
